id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_47789,10.0,sequence_47773,19.0,0.0011063487736873157
sequence_47789,10.0,sequence_47768,17.0,0.009630468285794724
sequence_47789,10.0,sequence_47771,18.0,0.011552281810642717
sequence_47789,10.0,sequence_47681,44.0,0.02273627716130111
sequence_47789,10.0,sequence_47696,47.0,0.02724872541124801
sequence_47789,10.0,sequence_47680,73.0,0.016565467591095895
sequence_47789,10.0,sequence_47673,65.5,0.018298354080974466
sequence_47789,10.0,sequence_47700,65.0,0.01786477768542627
sequence_47789,10.0,sequence_47689,52.0,0.023682869022841002
sequence_47789,10.0,sequence_47683,75.0,0.01208376111453724
sequence_47789,10.0,sequence_47697,55.5,0.015201714287496393
sequence_47789,10.0,sequence_47678,37.0,0.009725060936793928
sequence_47789,10.0,sequence_47682,53.0,0.010717566201674078
sequence_47789,10.0,sequence_47724,48.0,0.009789102794737659
sequence_47789,10.0,sequence_47806,73.0,0.0028088640488773686
sequence_47789,10.0,sequence_47807,42.0,0.008448980179320498
sequence_47789,10.0,sequence_47804,23.0,0.0075079794252460585
sequence_47789,10.0,sequence_47800,20.0,0.007999223648250342
sequence_47789,10.0,sequence_47799,24.0,0.008653341240227652
sequence_47789,10.0,sequence_47664,32.0,0.02345421811510562
sequence_47789,10.0,sequence_47666,69.0,0.019662539550133418
sequence_47789,10.0,sequence_47671,36.0,0.02130046606064917
sequence_47789,10.0,sequence_47727,45.0,0.015939600254206376
sequence_47789,10.0,sequence_47756,37.0,0.017471896724520986
sequence_47789,10.0,sequence_47775,23.0,0.014870178351851338
sequence_47789,10.0,sequence_47730,35.0,0.015286570720324022
sequence_47789,10.0,sequence_47758,22.0,0.01681365986899952
sequence_47789,10.0,sequence_47797,27.0,0.023428334229670278
sequence_47789,10.0,sequence_47798,23.0,0.00846500231627445
sequence_47789,10.0,sequence_47751,34.0,0.015738344598227316
sequence_47789,10.0,sequence_47741,102.0,0.01226371884258104
sequence_47789,10.0,sequence_47743,63.0,0.01363400415675109
sequence_47789,10.0,sequence_47752,67.0,0.011453036243531667
sequence_47789,10.0,sequence_47745,83.0,0.016964250854479168
sequence_47789,10.0,sequence_47747,72.0,0.013644856324306454
sequence_47789,10.0,sequence_47748,79.0,0.014220957551012936
sequence_47789,10.0,sequence_47749,81.0,0.013333929151735258
sequence_47789,10.0,sequence_47744,69.0,0.013975388867364935
sequence_47789,10.0,sequence_47721,40.0,0.015269802770629393
sequence_47789,10.0,sequence_47759,36.0,0.0033010210881302404
sequence_47789,10.0,sequence_47774,21.0,0.0020666290405849663
sequence_47789,10.0,sequence_47770,25.0,0.004918364372591633
sequence_47789,10.0,sequence_47713,51.0,0.024650112540843372
sequence_47789,10.0,sequence_47738,55.0,0.01226371884258104
sequence_47789,10.0,sequence_47769,25.0,0.0032130750121567297
sequence_47789,10.0,sequence_47702,69.0,0.023436929028263886
sequence_47789,10.0,sequence_47672,76.0,0.02283417165052537
sequence_47789,10.0,sequence_47705,71.0,0.023363097586532655
sequence_47789,10.0,sequence_47694,51.0,0.029813946095077815
sequence_47789,10.0,sequence_47691,40.0,0.028199377610113152
sequence_47789,10.0,sequence_47701,63.0,0.017269350686847873
sequence_47789,10.0,sequence_47706,77.0,0.018420906638144552
sequence_47789,10.0,sequence_47675,57.0,0.013793213897983603
sequence_47789,10.0,sequence_47698,56.0,0.028199377610113152
sequence_47789,10.0,sequence_47688,90.0,0.024232999246118103
sequence_47789,10.0,sequence_47704,98.0,0.012790680311428715
sequence_47789,10.0,sequence_47708,111.0,0.013937284378563009
sequence_47789,10.0,sequence_47709,119.0,0.01961664450787226
sequence_47789,10.0,sequence_47677,103.0,0.013212481004840848
sequence_47789,10.0,sequence_47692,87.5,0.01616049071872394
sequence_47789,10.0,sequence_47703,95.0,0.011427126823907119
sequence_47789,10.0,sequence_47707,79.0,0.012572290908110961
sequence_47789,10.0,sequence_47762,127.0,0.009342718607266765
sequence_47789,10.0,sequence_47765,118.0,0.014104400220969704
sequence_47789,10.0,sequence_47767,105.0,0.009375161249322583
sequence_47789,10.0,sequence_47812,121.0,0.0042995187121412926
sequence_47789,10.0,sequence_47761,120.0,0.011102812268233064
sequence_47789,10.0,sequence_47764,118.0,0.016623008106622872
sequence_47789,10.0,sequence_47763,122.0,0.003375688323323467
sequence_47789,10.0,sequence_47699,62.0,0.01616049071872394
sequence_47789,10.0,sequence_47687,92.0,0.01682844671315864
sequence_47789,10.0,sequence_47693,64.0,0.018675329274321917
sequence_47789,10.0,sequence_47690,63.0,0.017238450949648487
sequence_47789,10.0,sequence_47712,49.0,0.00920274589752701
sequence_47789,10.0,sequence_47714,51.0,0.02250867258517486
sequence_47789,10.0,sequence_47725,57.0,0.015231430054262085
sequence_47789,10.0,sequence_47669,32.0,0.030061297457252723
sequence_47789,10.0,sequence_47668,48.0,0.024608428577031494
sequence_47789,10.0,sequence_47670,97.0,0.026393962752896405
sequence_47789,10.0,sequence_47665,50.0,0.02591922891271836
sequence_47789,10.0,sequence_47661,52.0,0.024608513146332278
sequence_47789,10.0,sequence_47667,86.0,0.013954538601955058
sequence_47789,10.0,sequence_47726,120.0,0.0170805339597091
sequence_47789,10.0,sequence_47734,110.0,0.01839834114014327
sequence_47789,10.0,sequence_47811,24.0,0.016331409261914787
sequence_47789,10.0,sequence_47662,28.0,0.024288998884274937
sequence_47789,10.0,sequence_47731,32.0,0.015929698442814444
sequence_47789,10.0,sequence_47733,25.0,0.020844456327223315
sequence_47789,10.0,sequence_47732,30.0,0.02458793476072374
sequence_47789,10.0,sequence_47755,100.0,0.01620290566834448
sequence_47789,10.0,sequence_47746,94.0,0.022531831248215783
sequence_47789,10.0,sequence_47754,70.0,0.016709109258642996
sequence_47789,10.0,sequence_47753,74.0,0.020027308449552694
sequence_47789,10.0,sequence_47740,158.0,0.01532987335134861
sequence_47789,10.0,sequence_47742,108.0,0.005810561692769389
sequence_47789,10.0,sequence_47715,101.0,0.017376828204878736
sequence_47789,10.0,sequence_47718,81.0,0.016226378388020657
sequence_47789,10.0,sequence_47717,66.0,0.018736523963520102
sequence_47789,10.0,sequence_47720,80.0,0.01930823343131971
sequence_47789,10.0,sequence_47716,84.0,0.016892153814645816
sequence_47789,10.0,sequence_47719,66.0,0.018747304583398794
sequence_47789,10.0,sequence_47723,69.0,0.009757948368946945
sequence_47789,10.0,sequence_47722,75.0,0.016226378388020657
sequence_47789,10.0,sequence_47674,38.0,0.023887215591920974
sequence_47789,10.0,sequence_47676,56.0,0.011842111348904893
sequence_47789,10.0,sequence_47711,57.0,0.004885564865444669
sequence_47789,10.0,sequence_47739,35.0,0.005810561692769389
sequence_47789,10.0,sequence_47735,55.0,0.004629156543364821
sequence_47789,10.0,sequence_47793,16.0,0.009831970318030958
sequence_47789,10.0,sequence_47801,4.0,0.012971607918722983
sequence_47789,10.0,sequence_47805,22.0,0.01637573898252842
sequence_47789,10.0,sequence_47802,4.0,0.01852794645336242
sequence_47789,10.0,sequence_47794,18.0,0.009729618768574477
sequence_47789,10.0,sequence_47728,12.0,0.007527709403931104
sequence_47789,10.0,sequence_47808,4.0,0.006721272660837663
sequence_47789,10.0,sequence_47792,12.0,0.009605651128036574
sequence_47789,10.0,sequence_47791,4.0,0.006639113517705741
sequence_47789,10.0,sequence_47788,5.0,0.011955387970628006
