id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40789,510,sequence_40795,562,1863.3273478679423
sequence_40789,510,sequence_40866,620,1368.400872828032
sequence_40789,510,sequence_40799,597,1496.4131032680448
sequence_40789,510,sequence_40788,510,1159.847726732751
sequence_40789,510,sequence_40867,622,1613.2781715057822
sequence_40794,519,sequence_40826,539,990.5854072847882
sequence_40794,519,sequence_40787,510,1476.2524111666305
sequence_40794,519,sequence_40789,510,660.0746338379244
sequence_40794,519,sequence_40806,525,1341.9321065588304
sequence_40794,519,sequence_40807,528,1016.5982954288482
sequence_40794,519,sequence_40809,528,1114.055296604796
sequence_40794,519,sequence_40811,534,1309.185130862557
sequence_40794,519,sequence_40813,528,1005.3579075995224
sequence_40794,519,sequence_40814,510,1748.3769754832738
sequence_40794,519,sequence_40845,495,1441.471862792396
sequence_40794,519,sequence_40855,522,1052.6110407341594
sequence_40794,519,sequence_40857,522,1465.1778692072953
sequence_40794,519,sequence_40840,528,1111.1837799240998
sequence_40794,519,sequence_40841,528,1057.7729313490677
sequence_40794,519,sequence_40842,522,1400.78780942787
sequence_40794,519,sequence_40844,519,2161.125847266748
sequence_40794,519,sequence_40838,531,1121.1352924433204
sequence_40794,519,sequence_40816,531,2483.240376333032
sequence_40794,519,sequence_40817,528,1020.8985807221254
sequence_40794,519,sequence_40818,522,2910.8127773581214
sequence_40794,519,sequence_40827,525,1137.8479507455993
sequence_40794,519,sequence_40828,519,1474.019975963708
sequence_40794,519,sequence_40829,528,2282.1897184990426
sequence_40794,519,sequence_40831,525,2552.072255484623
sequence_40794,519,sequence_40856,498,3174.970904014938
sequence_40794,519,sequence_40815,498,3380.2206208886173
sequence_40794,519,sequence_40851,477,2422.1519437904203
sequence_40794,519,sequence_40847,486,3254.470025230317
sequence_40794,519,sequence_40858,495,3263.2112156199955
sequence_40794,519,sequence_40852,474,3275.5061289144946
sequence_40794,519,sequence_40843,495,3143.4734436096114
sequence_40794,519,sequence_40846,483,2401.2631020939516
sequence_40794,519,sequence_40791,454,3268.874879646942
sequence_40794,519,sequence_40793,456,3293.2742560432607
sequence_40794,519,sequence_40861,464,3288.3635738550356
sequence_40794,519,sequence_40812,464,3545.3695735476535
sequence_40794,519,sequence_40854,465,3315.682409274094
sequence_40794,519,sequence_40853,463,3573.8042651584783
sequence_40794,519,sequence_40848,461,3328.728986289884
sequence_40794,519,sequence_40849,464,3334.918711035936
sequence_40794,519,sequence_40850,462,3276.059958212642
sequence_40794,519,sequence_40792,517,606.5959763800696
sequence_40794,519,sequence_40790,523,473.1560982634696
sequence_40794,519,sequence_40860,535,1092.9902436304635
sequence_40794,519,sequence_40839,538,1038.7191050780282
sequence_40794,519,sequence_40835,535,1910.8560890908739
sequence_40794,519,sequence_40819,532,1094.3602488919041
sequence_40794,519,sequence_40824,523,1138.9573470082887
sequence_40794,519,sequence_40825,532,993.1124472164418
sequence_40794,519,sequence_40797,558,1298.6326839506196
sequence_40794,519,sequence_40800,558,1034.311653821671
sequence_40794,519,sequence_40803,549,1214.6397598325727
sequence_40794,519,sequence_40804,561,1080.3768934628922
sequence_40794,519,sequence_40805,564,1110.397244135021
sequence_40794,519,sequence_40864,549,1094.206642525748
sequence_40794,519,sequence_40808,543,988.4144016008922
sequence_40794,519,sequence_40810,549,1314.8860047667288
sequence_40794,519,sequence_40862,546,1815.9423516848437
sequence_40794,519,sequence_40859,543,2215.409815689851
sequence_40794,519,sequence_40836,543,1354.7277377547969
sequence_40794,519,sequence_40837,543,2188.8306953350275
sequence_40794,519,sequence_40820,543,1734.465171018608
sequence_40794,519,sequence_40821,549,1843.6569683058776
sequence_40794,519,sequence_40822,549,1604.6495203030502
sequence_40794,519,sequence_40823,546,1364.1311681251038
sequence_40794,519,sequence_40834,546,1750.8210165207809
sequence_40794,519,sequence_40832,555,1181.3829344037943
sequence_40794,519,sequence_40833,549,1032.2772406321762
sequence_40794,519,sequence_40830,558,1291.6357333257506
sequence_40794,519,sequence_40798,579,1521.9392803530927
sequence_40794,519,sequence_40865,580,1361.1631063672494
sequence_40794,519,sequence_40863,566,1936.3465776201792
sequence_40794,519,sequence_40801,561,1317.9934900145824
sequence_40794,519,sequence_40802,560,1838.5683228449982
sequence_40794,519,sequence_40796,567,2259.3050867434504
sequence_40794,519,sequence_40795,562,2079.035153731988
sequence_40794,519,sequence_40866,620,1646.4098019052758
sequence_40794,519,sequence_40799,597,1778.8456457013267
sequence_40794,519,sequence_40788,510,1332.5348181634276
sequence_40794,519,sequence_40867,622,1871.1863333211713
sequence_40806,525,sequence_40826,539,977.8797338732765
sequence_40806,525,sequence_40787,510,2573.38900057618
sequence_40806,525,sequence_40789,510,1010.4139503742168
sequence_40806,525,sequence_40794,519,1341.9321065588304
sequence_40806,525,sequence_40807,528,1144.765326558173
sequence_40806,525,sequence_40809,528,1418.6008685303418
sequence_40806,525,sequence_40811,534,1281.8726366434967
sequence_40806,525,sequence_40813,528,995.6143023429054
sequence_40806,525,sequence_40814,510,1816.7494077824051
sequence_40806,525,sequence_40845,495,1497.8930995886724
sequence_40806,525,sequence_40855,522,1016.3925337596544
sequence_40806,525,sequence_40857,522,1522.748251452094
sequence_40806,525,sequence_40840,528,1130.301837202369
sequence_40806,525,sequence_40841,528,1069.5229423694193
sequence_40806,525,sequence_40842,522,1351.0944832537175
sequence_40806,525,sequence_40844,519,2221.880359982954
sequence_40806,525,sequence_40838,531,1104.104755275952
sequence_40806,525,sequence_40816,531,2458.994620399902
sequence_40806,525,sequence_40817,528,1005.829771724187
sequence_40806,525,sequence_40818,522,2881.7623314087127
sequence_40806,525,sequence_40827,525,1136.817647548656
sequence_40806,525,sequence_40828,519,1481.7759449141527
sequence_40806,525,sequence_40829,528,2294.873099978681
sequence_40806,525,sequence_40831,525,2563.8653885458516
sequence_40806,525,sequence_40856,498,3239.028934890995
sequence_40806,525,sequence_40815,498,3527.8575290102585
sequence_40806,525,sequence_40851,477,2544.2999619216184
sequence_40806,525,sequence_40847,486,3387.161977926137
sequence_40806,525,sequence_40858,495,3397.2240173460204
sequence_40806,525,sequence_40852,474,3408.213788622812
sequence_40806,525,sequence_40843,495,3223.401427804308
sequence_40806,525,sequence_40846,483,2525.354437725451
sequence_40806,525,sequence_40791,454,3733.2278364829904
sequence_40806,525,sequence_40793,456,3782.3930999834497
sequence_40806,525,sequence_40861,464,3430.24047080511
sequence_40806,525,sequence_40812,464,3700.789348628402
sequence_40806,525,sequence_40854,465,3447.396781273183
sequence_40806,525,sequence_40853,463,3697.418259486361
sequence_40806,525,sequence_40848,461,3456.6726668107585
sequence_40806,525,sequence_40849,464,3492.0987063683597
sequence_40806,525,sequence_40850,462,3408.0201287705736
sequence_40806,525,sequence_40792,517,1809.2228043944256
sequence_40806,525,sequence_40790,523,1699.3972181527631
sequence_40806,525,sequence_40860,535,1085.6889261071149
sequence_40806,525,sequence_40839,538,1028.3795014096304
sequence_40806,525,sequence_40835,535,1900.558623087778
sequence_40806,525,sequence_40819,532,1076.7516143961757
sequence_40806,525,sequence_40824,523,1229.2843098222722
sequence_40806,525,sequence_40825,532,977.2877943397175
sequence_40806,525,sequence_40797,558,1236.328727682557
sequence_40806,525,sequence_40800,558,1000.6001442080748
sequence_40806,525,sequence_40803,549,1250.8422493836506
sequence_40806,525,sequence_40804,561,1037.8169209670318
sequence_40806,525,sequence_40805,564,1136.034782260662
sequence_40806,525,sequence_40864,549,1049.6098856755636
sequence_40806,525,sequence_40808,543,877.1180560662915
sequence_40806,525,sequence_40810,549,1297.5904760295484
sequence_40806,525,sequence_40862,546,1817.6446435811154
sequence_40806,525,sequence_40859,543,2252.2818730799395
sequence_40806,525,sequence_40836,543,1347.518446833048
sequence_40806,525,sequence_40837,543,2176.280806970461
sequence_40806,525,sequence_40820,543,1744.6560581039032
sequence_40806,525,sequence_40821,549,1854.2276029301154
sequence_40806,525,sequence_40822,549,1780.887018966675
sequence_40806,525,sequence_40823,546,1306.4395788161655
sequence_40806,525,sequence_40834,546,1683.3577781323909
sequence_40806,525,sequence_40832,555,1215.4465019229108
sequence_40806,525,sequence_40833,549,997.1341519078965
sequence_40806,525,sequence_40830,558,1295.4941270049242
sequence_40806,525,sequence_40798,579,1477.299775428931
sequence_40806,525,sequence_40865,580,1336.450265220154
sequence_40806,525,sequence_40863,566,1927.999919721316
sequence_40806,525,sequence_40801,561,1303.7672673262357
sequence_40806,525,sequence_40802,560,1826.517709095127
sequence_40806,525,sequence_40796,567,2254.1412060032153
sequence_40806,525,sequence_40795,562,2055.7032709931873
sequence_40806,525,sequence_40866,620,1626.8529597809845
sequence_40806,525,sequence_40799,597,1742.6135445382174
sequence_40806,525,sequence_40788,510,1498.9619436491307
sequence_40806,525,sequence_40867,622,1863.803788602199
sequence_40807,528,sequence_40826,539,167.27326785475915
sequence_40807,528,sequence_40787,510,2472.526967178435
sequence_40807,528,sequence_40789,510,381.8038134817803
sequence_40807,528,sequence_40794,519,1016.5982954288482
sequence_40807,528,sequence_40806,525,1144.765326558173
sequence_40807,528,sequence_40809,528,274.77497090502993
sequence_40807,528,sequence_40811,534,919.3310254811538
sequence_40807,528,sequence_40813,528,210.85824945557619
sequence_40807,528,sequence_40814,510,1513.498747095385
sequence_40807,528,sequence_40845,495,1120.8631077589093
sequence_40807,528,sequence_40855,522,351.2570370933371
sequence_40807,528,sequence_40857,522,1153.1052688103414
sequence_40807,528,sequence_40840,528,545.8025536975892
sequence_40807,528,sequence_40841,528,421.504644192896
sequence_40807,528,sequence_40842,522,992.8210155138994
sequence_40807,528,sequence_40844,519,1952.9190160204337
sequence_40807,528,sequence_40838,531,572.3809041534054
sequence_40807,528,sequence_40816,531,2341.4656894981695
sequence_40807,528,sequence_40817,528,347.1776994306662
sequence_40807,528,sequence_40818,522,2799.761024402615
sequence_40807,528,sequence_40827,525,619.9160521125423
sequence_40807,528,sequence_40828,519,1140.9048261966857
sequence_40807,528,sequence_40829,528,2103.5905488179683
sequence_40807,528,sequence_40831,525,2399.8085722750952
sequence_40807,528,sequence_40856,498,3081.338758983239
sequence_40807,528,sequence_40815,498,3335.937346181086
sequence_40807,528,sequence_40851,477,2279.5619483699206
sequence_40807,528,sequence_40847,486,3198.788552750876
sequence_40807,528,sequence_40858,495,3208.469965092896
sequence_40807,528,sequence_40852,474,3217.1320599750584
sequence_40807,528,sequence_40843,495,3057.3065660209363
sequence_40807,528,sequence_40846,483,2262.8209626720914
sequence_40807,528,sequence_40791,454,3584.792530235058
sequence_40807,528,sequence_40793,456,3639.0037277053443
sequence_40807,528,sequence_40861,464,3228.8194191545153
sequence_40807,528,sequence_40812,464,3493.0228884453977
sequence_40807,528,sequence_40854,465,3257.815309278388
sequence_40807,528,sequence_40853,463,3484.0219297688222
sequence_40807,528,sequence_40848,461,3284.6209650314354
sequence_40807,528,sequence_40849,464,3303.002469711994
sequence_40807,528,sequence_40850,462,3217.011268517168
sequence_40807,528,sequence_40792,517,1615.1384917268704
sequence_40807,528,sequence_40790,523,1483.347435786792
sequence_40807,528,sequence_40860,535,428.96190338056834
sequence_40807,528,sequence_40839,538,336.3622172085622
sequence_40807,528,sequence_40835,535,1586.8719066204335
sequence_40807,528,sequence_40819,532,556.7533429417645
sequence_40807,528,sequence_40824,523,719.5162113019692
sequence_40807,528,sequence_40825,532,169.0364536303043
sequence_40807,528,sequence_40797,558,844.151186106381
sequence_40807,528,sequence_40800,558,330.0914614153175
sequence_40807,528,sequence_40803,549,739.3273186876906
sequence_40807,528,sequence_40804,561,450.55402255357785
sequence_40807,528,sequence_40805,564,544.8690456016657
sequence_40807,528,sequence_40864,549,481.9227819863571
sequence_40807,528,sequence_40808,543,268.2057025848071
sequence_40807,528,sequence_40810,549,953.5090574629326
sequence_40807,528,sequence_40862,546,1461.827422482702
sequence_40807,528,sequence_40859,543,2013.1633169185056
sequence_40807,528,sequence_40836,543,881.0226680711513
sequence_40807,528,sequence_40837,543,1906.1280518676651
sequence_40807,528,sequence_40820,543,1451.149139186717
sequence_40807,528,sequence_40821,549,1581.3977822537565
sequence_40807,528,sequence_40822,549,1362.9658523369797
sequence_40807,528,sequence_40823,546,962.4384335173031
sequence_40807,528,sequence_40834,546,1461.8717413731274
sequence_40807,528,sequence_40832,555,671.9095053135801
sequence_40807,528,sequence_40833,549,330.0744091523909
sequence_40807,528,sequence_40830,558,881.9791452910042
sequence_40807,528,sequence_40798,579,1184.2438315705892
sequence_40807,528,sequence_40865,580,974.8054711354259
sequence_40807,528,sequence_40863,566,1687.4912772371597
sequence_40807,528,sequence_40801,561,916.1299308813899
sequence_40807,528,sequence_40802,560,1486.1740097146935
sequence_40807,528,sequence_40796,567,2069.673007714922
sequence_40807,528,sequence_40795,562,1849.316179614008
sequence_40807,528,sequence_40866,620,1349.5102413793124
sequence_40807,528,sequence_40799,597,1460.3748726920392
sequence_40807,528,sequence_40788,510,1230.5350527651049
sequence_40807,528,sequence_40867,622,1580.7006193120476
sequence_40809,528,sequence_40826,539,442.0003076029134
sequence_40809,528,sequence_40787,510,2524.969623753809
sequence_40809,528,sequence_40789,510,571.851463712169
sequence_40809,528,sequence_40794,519,1114.055296604796
sequence_40809,528,sequence_40806,525,1418.6008685303418
sequence_40809,528,sequence_40807,528,274.77497090502993
sequence_40809,528,sequence_40811,534,1017.8698362793594
sequence_40809,528,sequence_40813,528,456.4085457918925
sequence_40809,528,sequence_40814,510,1561.003963411586
sequence_40809,528,sequence_40845,495,1187.3329867926016
sequence_40809,528,sequence_40855,522,542.1607236682033
sequence_40809,528,sequence_40857,522,1217.5955739729882
sequence_40809,528,sequence_40840,528,674.1669330210359
sequence_40809,528,sequence_40841,528,580.7200170591333
sequence_40809,528,sequence_40842,522,1080.6780576977171
sequence_40809,528,sequence_40844,519,1982.8583928950347
sequence_40809,528,sequence_40838,531,710.6902531263885
sequence_40809,528,sequence_40816,531,2392.944257226177
sequence_40809,528,sequence_40817,528,545.0140656849601
sequence_40809,528,sequence_40818,522,2846.035689159442
sequence_40809,528,sequence_40827,525,746.4627914231091
sequence_40809,528,sequence_40828,519,1215.2822333670276
sequence_40809,528,sequence_40829,528,2146.2926990093033
sequence_40809,528,sequence_40831,525,2438.02126202449
sequence_40809,528,sequence_40856,498,3104.08815164576
sequence_40809,528,sequence_40815,498,3344.3859096607985
sequence_40809,528,sequence_40851,477,2296.6974742972416
sequence_40809,528,sequence_40847,486,3210.939114063725
sequence_40809,528,sequence_40858,495,3220.317207980805
sequence_40809,528,sequence_40852,474,3228.3343595835886
sequence_40809,528,sequence_40843,495,3078.447198983158
sequence_40809,528,sequence_40846,483,2281.0482524990325
sequence_40809,528,sequence_40791,454,3601.3211384588312
sequence_40809,528,sequence_40793,456,3655.9469057495276
sequence_40809,528,sequence_40861,464,3237.0751257526977
sequence_40809,528,sequence_40812,464,3495.8892075812946
sequence_40809,528,sequence_40854,465,3268.546111702385
sequence_40809,528,sequence_40853,463,3484.8258523483105
sequence_40809,528,sequence_40848,461,3299.155784814718
sequence_40809,528,sequence_40849,464,3313.231395952826
sequence_40809,528,sequence_40850,462,3228.228726117457
sequence_40809,528,sequence_40792,517,1685.0394328617863
sequence_40809,528,sequence_40790,523,1557.5663745217444
sequence_40809,528,sequence_40860,535,577.9918132217618
sequence_40809,528,sequence_40839,538,524.5940196376432
