,id_seq1,target_seq1,id_seq2,target_seq2,distance,profile
62,sequence_51016,-4.626935645431157,sequence_51002,-5.509785716570097,591.8984,0-1-1-1-224-0
309,sequence_51170,-5.599110392902725,sequence_51002,-5.509785716570097,730.3778,0-1-1-1-224-0
556,sequence_32130,-5.7157882520247325,sequence_51002,-5.509785716570097,730.3778,0-1-1-1-224-0
246,sequence_51016,-4.626935645431157,sequence_51146,-3.958357370465748,730.3778,1-2-2-2-113-4
493,sequence_51170,-5.599110392902725,sequence_51146,-3.958357370465748,591.8984,1-2-2-2-113-4
740,sequence_32130,-5.7157882520247325,sequence_51146,-3.958357370465748,714.7492,1-2-2-2-113-4
60,sequence_51016,-4.626935645431157,sequence_50984,-4.153545460917198,506.2702,0-1-1-1-233-0
307,sequence_51170,-5.599110392902725,sequence_50984,-4.153545460917198,730.3778,0-1-1-1-233-0
554,sequence_32130,-5.7157882520247325,sequence_50984,-4.153545460917198,730.3778,0-1-1-1-233-0
185,sequence_51016,-4.626935645431157,sequence_32165,-6.872613250606912,730.3778,0-0-0-0-53-7
432,sequence_51170,-5.599110392902725,sequence_32165,-6.872613250606912,712.8841,0-0-0-0-53-7
679,sequence_32130,-5.7157882520247325,sequence_32165,-6.872613250606912,712.8841,0-0-0-0-53-7
58,sequence_51016,-4.626935645431157,sequence_51017,-7.84298595409709,507.1875,0-1-1-1-209-0
305,sequence_51170,-5.599110392902725,sequence_51017,-7.84298595409709,730.3778,0-1-1-1-209-0
552,sequence_32130,-5.7157882520247325,sequence_51017,-7.84298595409709,730.3778,0-1-1-1-209-0
112,sequence_51016,-4.626935645431157,sequence_51177,-6.222235866357328,730.3778,0-2-2-2-143-1
359,sequence_51170,-5.599110392902725,sequence_51177,-6.222235866357328,507.1875,0-2-2-2-143-1
606,sequence_32130,-5.7157882520247325,sequence_51177,-6.222235866357328,712.8841,0-2-2-2-143-1
197,sequence_51016,-4.626935645431157,sequence_32156,-7.327994265882848,730.3778,1-0-0-0-71-7
444,sequence_51170,-5.599110392902725,sequence_32156,-7.327994265882848,712.8841,1-0-0-0-71-7
691,sequence_32130,-5.7157882520247325,sequence_32156,-7.327994265882848,531.2887000000001,1-0-0-0-71-7
140,sequence_51016,-4.626935645431157,sequence_32139,-6.187468874223483,730.3778,0-0-0-0-5-2
387,sequence_51170,-5.599110392902725,sequence_32139,-6.187468874223483,712.8841,0-0-0-0-5-2
634,sequence_32130,-5.7157882520247325,sequence_32139,-6.187468874223483,506.2702,0-0-0-0-5-2
198,sequence_51016,-4.626935645431157,sequence_50993,-7.312336322903731,531.2887000000001,1-1-1-1-246-0
445,sequence_51170,-5.599110392902725,sequence_50993,-7.312336322903731,730.3778,1-1-1-1-246-0
692,sequence_32130,-5.7157882520247325,sequence_50993,-7.312336322903731,730.3778,1-1-1-1-246-0
181,sequence_51016,-4.626935645431157,sequence_51041,-6.943692311648196,712.8841,0-1-1-1-186-8
428,sequence_51170,-5.599110392902725,sequence_51041,-6.943692311648196,730.3778,0-1-1-1-186-8
675,sequence_32130,-5.7157882520247325,sequence_51041,-6.943692311648196,730.3778,0-1-1-1-186-8
66,sequence_51016,-4.626935645431157,sequence_51012,-5.769612631669962,513.7950000000001,1-1-1-1-213-0
313,sequence_51170,-5.599110392902725,sequence_51012,-5.769612631669962,730.3778,1-1-1-1-213-0
560,sequence_32130,-5.7157882520247325,sequence_51012,-5.769612631669962,730.3778,1-1-1-1-213-0
229,sequence_51016,-4.626935645431157,sequence_50983,-7.874339064617118,591.8984,0-1-1-1-234-0
476,sequence_51170,-5.599110392902725,sequence_50983,-7.874339064617118,730.3778,0-1-1-1-234-0
723,sequence_32130,-5.7157882520247325,sequence_50983,-7.874339064617118,730.3778,0-1-1-1-234-0
122,sequence_51016,-4.626935645431157,sequence_51127,-4.999097941049065,730.3778,0-2-2-2-85-3
369,sequence_51170,-5.599110392902725,sequence_51127,-4.999097941049065,591.8984,0-2-2-2-85-3
616,sequence_32130,-5.7157882520247325,sequence_51127,-4.999097941049065,712.8841,0-2-2-2-85-3
87,sequence_51016,-4.626935645431157,sequence_32163,-6.436780987668787,730.3778,0-0-0-0-56-7
334,sequence_51170,-5.599110392902725,sequence_32163,-6.436780987668787,730.3778,0-0-0-0-56-7
581,sequence_32130,-5.7157882520247325,sequence_32163,-6.436780987668787,712.8841,0-0-0-0-56-7
160,sequence_51016,-4.626935645431157,sequence_51013,-4.687136967133388,513.7950000000001,1-1-1-1-207-0
407,sequence_51170,-5.599110392902725,sequence_51013,-4.687136967133388,730.3778,1-1-1-1-207-0
654,sequence_32130,-5.7157882520247325,sequence_51013,-4.687136967133388,730.3778,1-1-1-1-207-0
43,sequence_51016,-4.626935645431157,sequence_32147,-6.122695079257531,730.3778,0-0-0-0-29-2
290,sequence_51170,-5.599110392902725,sequence_32147,-6.122695079257531,712.8841,0-0-0-0-29-2
537,sequence_32130,-5.7157882520247325,sequence_32147,-6.122695079257531,730.3778,0-0-0-0-29-2
245,sequence_51016,-4.626935645431157,sequence_51037,-4.148785252262823,591.8984,1-1-1-1-182-8
492,sequence_51170,-5.599110392902725,sequence_51037,-4.148785252262823,730.3778,1-1-1-1-182-8
739,sequence_32130,-5.7157882520247325,sequence_51037,-4.148785252262823,730.3778,1-1-1-1-182-8
104,sequence_51016,-4.626935645431157,sequence_51158,-6.222980712367778,730.3778,0-2-2-2-146-1
351,sequence_51170,-5.599110392902725,sequence_51158,-6.222980712367778,513.7950000000001,0-2-2-2-146-1
598,sequence_32130,-5.7157882520247325,sequence_51158,-6.222980712367778,712.8841,0-2-2-2-146-1
192,sequence_51016,-4.626935645431157,sequence_32172,-6.702704094610732,730.3778,1-0-0-0-47-6
439,sequence_51170,-5.599110392902725,sequence_32172,-6.702704094610732,712.8841,1-0-0-0-47-6
686,sequence_32130,-5.7157882520247325,sequence_32172,-6.702704094610732,522.8161,1-0-0-0-47-6
107,sequence_51016,-4.626935645431157,sequence_51155,-5.6881928391837775,730.3778,0-2-2-2-122-1
354,sequence_51170,-5.599110392902725,sequence_51155,-5.6881928391837775,515.6601,0-2-2-2-122-1
601,sequence_32130,-5.7157882520247325,sequence_51155,-5.6881928391837775,712.8841,0-2-2-2-122-1
29,sequence_51016,-4.626935645431157,sequence_51148,-6.975393550316428,730.3778,1-2-2-2-111-3
276,sequence_51170,-5.599110392902725,sequence_51148,-6.975393550316428,513.7950000000001,1-2-2-2-111-3
523,sequence_32130,-5.7157882520247325,sequence_51148,-6.975393550316428,712.8841,1-2-2-2-111-3
79,sequence_51016,-4.626935645431157,sequence_32182,-8.313000601877945,730.3778,0-0-0-0-58-6
326,sequence_51170,-5.599110392902725,sequence_32182,-8.313000601877945,712.8841,0-0-0-0-58-6
573,sequence_32130,-5.7157882520247325,sequence_32182,-8.313000601877945,730.3778,0-0-0-0-58-6
119,sequence_51016,-4.626935645431157,sequence_51154,-7.492004982128037,730.3778,0-2-2-2-148-1
366,sequence_51170,-5.599110392902725,sequence_51154,-7.492004982128037,591.8984,0-2-2-2-148-1
613,sequence_32130,-5.7157882520247325,sequence_51154,-7.492004982128037,712.8841,0-2-2-2-148-1
30,sequence_51016,-4.626935645431157,sequence_51141,-6.2807344442384325,730.3778,1-2-2-2-89-1
