id_seq1,target_seq1,id_seq2,target_seq2,distance
sequence_40789,510,sequence_40809,528,0.002902461062164586
sequence_40789,510,sequence_40811,534,0.004503667129469848
sequence_40789,510,sequence_40813,528,0.0013790110227572684
sequence_40789,510,sequence_40814,510,0.00330315706877793
sequence_40789,510,sequence_40845,495,0.0023436506073661375
sequence_40789,510,sequence_40855,522,0.0030873401352216204
sequence_40789,510,sequence_40857,522,0.003583433864220886
sequence_40789,510,sequence_40840,528,0.002378249315406584
sequence_40789,510,sequence_40841,528,0.002815586957548498
sequence_40789,510,sequence_40842,522,0.004481345978065523
sequence_40789,510,sequence_40844,519,0.004715373445362585
sequence_40789,510,sequence_40838,531,0.0020966707692560917
sequence_40789,510,sequence_40816,531,0.007667384750011935
sequence_40789,510,sequence_40817,528,0.003100650850088871
sequence_40789,510,sequence_40818,522,0.009550107502755053
sequence_40789,510,sequence_40827,525,0.003119469338881053
sequence_40789,510,sequence_40828,519,0.004990538314052641
sequence_40789,510,sequence_40829,528,0.005489989121158252
sequence_40789,510,sequence_40831,525,0.007646061827666405
sequence_40789,510,sequence_40856,498,0.01575262389324186
sequence_40789,510,sequence_40815,498,0.016027289450864242
sequence_40789,510,sequence_40851,477,0.008312368929011335
sequence_40789,510,sequence_40847,486,0.015049655210716358
sequence_40789,510,sequence_40858,495,0.01631286363038826
sequence_40789,510,sequence_40852,474,0.012854519304248389
sequence_40789,510,sequence_40843,495,0.01362248678678169
